DateTime,measuring,value
2023-02-13 19:30:00,,
2023-02-13 20:30:00,,
2023-02-13 21:30:00,,
2023-02-13 22:30:00,,
2023-02-13 23:30:00,,
2023-02-14 00:30:00,,
2023-02-14 01:30:00,,
2023-02-14 02:30:00,,
2023-02-14 03:30:00,,
2023-02-14 04:30:00,,
2023-02-14 05:30:00,,
2023-02-14 06:30:00,32.66,0.037415589939999994
2023-02-14 07:30:00,36.957499999999996,0.0423388446175
2023-02-14 08:30:00,37.95,0.04347586155
2023-02-14 09:30:00,,
2023-02-14 10:30:00,,
2023-02-14 11:30:00,,
2023-02-14 12:30:00,257.445,0.294931309005
2023-02-14 13:30:00,543.54,0.62268431586
2023-02-14 14:30:00,,
2023-02-14 15:30:00,,
2023-02-14 16:30:00,,
2023-02-14 17:30:00,,
2023-02-14 18:30:00,,
2023-02-14 19:30:00,,
2023-02-14 20:30:00,,
2023-02-14 21:30:00,,
2023-02-14 22:30:00,,
2023-02-14 23:30:00,,
2023-02-15 00:30:00,,
2023-02-15 01:30:00,,
2023-02-15 02:30:00,,
2023-02-15 03:30:00,,
2023-02-15 04:30:00,,
2023-02-15 05:30:00,,
2023-02-15 06:30:00,,
2023-02-15 07:30:00,,
2023-02-15 08:30:00,,
2023-02-15 09:30:00,,
2023-02-15 10:30:00,,
2023-02-15 11:30:00,,
2023-02-15 12:30:00,,
2023-02-15 13:30:00,,
2023-02-15 14:30:00,,
2023-02-15 15:30:00,,
2023-02-15 16:30:00,,
2023-02-15 17:30:00,,
2023-02-15 18:30:00,,
2023-02-15 19:30:00,,
2023-02-15 20:30:00,,
2023-02-15 21:30:00,,
2023-02-15 22:30:00,,
2023-02-15 23:30:00,,
2023-02-16 00:30:00,,
2023-02-16 01:30:00,,
2023-02-16 02:30:00,,
2023-02-16 03:30:00,,
2023-02-16 04:30:00,,
2023-02-16 05:30:00,,
2023-02-16 06:30:00,,
2023-02-16 07:30:00,,
2023-02-16 08:30:00,,
2023-02-16 09:30:00,534.4300000000001,0.6122478178699999
2023-02-16 10:30:00,544.615,0.623915845535
2023-02-16 11:30:00,,
2023-02-16 12:30:00,,
2023-02-16 13:30:00,,
2023-02-16 14:30:00,460.29499999999996,0.527318094655
2023-02-16 15:30:00,,
2023-02-16 16:30:00,,
2023-02-16 17:30:00,,
2023-02-16 18:30:00,,
2023-02-16 19:30:00,,
2023-02-16 20:30:00,,
2023-02-16 21:30:00,,
2023-02-16 22:30:00,,
2023-02-16 23:30:00,,
2023-02-17 00:30:00,,
2023-02-17 01:30:00,,
2023-02-17 02:30:00,,
2023-02-17 03:30:00,,
2023-02-17 04:30:00,,
2023-02-17 05:30:00,,
2023-02-17 06:30:00,,
2023-02-17 07:30:00,,
2023-02-17 08:30:00,,
2023-02-17 09:30:00,,
2023-02-17 10:30:00,,
2023-02-17 11:30:00,,
2023-02-17 12:30:00,318.73,0.36513995657
2023-02-17 13:30:00,347.16499999999996,0.397715348485
2023-02-17 14:30:00,,
2023-02-17 15:30:00,,
2023-02-17 16:30:00,,
2023-02-17 17:30:00,,
2023-02-17 18:30:00,,
2023-02-17 19:30:00,,
2023-02-17 20:30:00,,
2023-02-17 21:30:00,,
2023-02-17 22:30:00,,
2023-02-17 23:30:00,,
2023-02-18 00:30:00,,
2023-02-18 01:30:00,,
2023-02-18 02:30:00,,
2023-02-18 03:30:00,,
2023-02-18 04:30:00,,
2023-02-18 05:30:00,,
2023-02-18 06:30:00,,
2023-02-18 07:30:00,,
2023-02-18 08:30:00,,
2023-02-18 09:30:00,,
2023-02-18 10:30:00,,
2023-02-18 11:30:00,,
2023-02-18 12:30:00,,
2023-02-18 13:30:00,68.795,0.078812171155
2023-02-18 14:30:00,,
2023-02-18 15:30:00,,
2023-02-18 16:30:00,,
2023-02-18 17:30:00,372.16499999999996,0.426355573485
2023-02-18 18:30:00,,
2023-02-18 19:30:00,,
2023-02-18 20:30:00,,
2023-02-18 21:30:00,,
2023-02-18 22:30:00,,
2023-02-18 23:30:00,,
2023-02-19 00:30:00,,
2023-02-19 01:30:00,,
2023-02-19 02:30:00,,
2023-02-19 03:30:00,,
2023-02-19 04:30:00,,
2023-02-19 05:30:00,,
2023-02-19 06:30:00,,
2023-02-19 07:30:00,,
2023-02-19 08:30:00,,
2023-02-19 09:30:00,,
2023-02-19 10:30:00,,
2023-02-19 11:30:00,,
2023-02-19 12:30:00,,
2023-02-19 13:30:00,,
2023-02-19 14:30:00,,
2023-02-19 15:30:00,,
2023-02-19 16:30:00,,
2023-02-19 17:30:00,,
2023-02-19 18:30:00,,
2023-02-19 19:30:00,,
2023-02-19 20:30:00,,
2023-02-19 21:30:00,,
2023-02-19 22:30:00,,
2023-02-19 23:30:00,,
2023-02-20 00:30:00,,
2023-02-20 01:30:00,,
2023-02-20 02:30:00,,
2023-02-20 03:30:00,,
2023-02-20 04:30:00,,
2023-02-20 05:30:00,,
2023-02-20 06:30:00,,
2023-02-20 07:30:00,,
2023-02-20 08:30:00,,
2023-02-20 09:30:00,,
2023-02-20 10:30:00,,
2023-02-20 11:30:00,,
2023-02-20 12:30:00,,
2023-02-20 13:30:00,,
2023-02-20 14:30:00,,
2023-02-20 15:30:00,,
2023-02-20 16:30:00,,
2023-02-20 17:30:00,,
2023-02-20 18:30:00,,
2023-02-20 19:30:00,,
2023-02-20 20:30:00,,
2023-02-20 21:30:00,,
2023-02-20 22:30:00,,
2023-02-20 23:30:00,,
2023-02-21 00:30:00,,
2023-02-21 01:30:00,,
2023-02-21 02:30:00,,
2023-02-21 03:30:00,,
2023-02-21 04:30:00,,
2023-02-21 05:30:00,,
2023-02-21 06:30:00,,
2023-02-21 07:30:00,,
2023-02-21 08:30:00,,
2023-02-21 09:30:00,,
2023-02-21 10:30:00,,
2023-02-21 11:30:00,,
2023-02-21 12:30:00,,
2023-02-21 13:30:00,,
2023-02-21 14:30:00,,
2023-02-21 15:30:00,,
2023-02-21 16:30:00,,
2023-02-21 17:30:00,,
2023-02-21 18:30:00,,
2023-02-21 19:30:00,,
2023-02-21 20:30:00,,
2023-02-21 21:30:00,,
2023-02-21 22:30:00,,
2023-02-21 23:30:00,,
2023-02-22 00:30:00,,
2023-02-22 01:30:00,,
2023-02-22 02:30:00,,
2023-02-22 03:30:00,,
2023-02-22 04:30:00,,
2023-02-22 05:30:00,,
2023-02-22 06:30:00,,
2023-02-22 07:30:00,,
2023-02-22 08:30:00,,
2023-02-22 09:30:00,509.945,0.584197581505
2023-02-22 10:30:00,509.945,0.584197581505
2023-02-22 11:30:00,,
2023-02-22 12:30:00,,
2023-02-22 13:30:00,,
2023-02-22 14:30:00,,
2023-02-22 15:30:00,,
2023-02-22 16:30:00,,
2023-02-22 17:30:00,,
2023-02-22 18:30:00,,
2023-02-22 19:30:00,,
2023-02-22 20:30:00,,
2023-02-22 21:30:00,,
2023-02-22 22:30:00,,
2023-02-22 23:30:00,,
2023-02-23 00:30:00,,
2023-02-23 01:30:00,,
2023-02-23 02:30:00,,
2023-02-23 03:30:00,,
2023-02-23 04:30:00,,
2023-02-23 05:30:00,,
2023-02-23 06:30:00,,
2023-02-23 07:30:00,,
2023-02-23 08:30:00,,
2023-02-23 09:30:00,,
2023-02-23 10:30:00,424.27000000000004,0.48604753043000004
2023-02-23 11:30:00,,
2023-02-23 12:30:00,,
2023-02-23 13:30:00,,
2023-02-23 14:30:00,,
2023-02-23 15:30:00,,
2023-02-23 16:30:00,,
2023-02-23 17:30:00,,
2023-02-23 18:30:00,,
2023-02-23 19:30:00,,
2023-02-23 20:30:00,,
2023-02-23 21:30:00,,
2023-02-23 22:30:00,,
2023-02-23 23:30:00,,
2023-02-24 00:30:00,,
2023-02-24 01:30:00,,
2023-02-24 02:30:00,,
2023-02-24 03:30:00,,
2023-02-24 04:30:00,,
2023-02-24 05:30:00,,
2023-02-24 06:30:00,,
2023-02-24 07:30:00,,
2023-02-24 08:30:00,,
2023-02-24 09:30:00,,
2023-02-24 10:30:00,,
2023-02-24 11:30:00,,
2023-02-24 12:30:00,,
2023-02-24 13:30:00,,
2023-02-24 14:30:00,,
2023-02-24 15:30:00,,
2023-02-24 16:30:00,,
2023-02-24 17:30:00,,
2023-02-24 18:30:00,,
2023-02-24 19:30:00,,
2023-02-24 20:30:00,,
2023-02-24 21:30:00,,
2023-02-24 22:30:00,,
2023-02-24 23:30:00,,
2023-02-25 00:30:00,,
2023-02-25 01:30:00,,
2023-02-25 02:30:00,,
2023-02-25 03:30:00,,
2023-02-25 04:30:00,,
2023-02-25 05:30:00,,
2023-02-25 06:30:00,,
2023-02-25 07:30:00,,
2023-02-25 08:30:00,,
2023-02-25 09:30:00,,
2023-02-25 10:30:00,,
2023-02-25 11:30:00,461.255,0.528417879295
2023-02-25 12:30:00,,
2023-02-25 13:30:00,,
2023-02-25 14:30:00,,
2023-02-25 15:30:00,,
2023-02-25 16:30:00,,
2023-02-25 17:30:00,,
2023-02-25 18:30:00,,
2023-02-25 19:30:00,,
2023-02-25 20:30:00,,
2023-02-25 21:30:00,,
2023-02-25 22:30:00,,
2023-02-25 23:30:00,,
2023-02-26 00:30:00,,
2023-02-26 01:30:00,,
2023-02-26 02:30:00,,
2023-02-26 03:30:00,,
2023-02-26 04:30:00,,
2023-02-26 05:30:00,,
2023-02-26 06:30:00,,
2023-02-26 07:30:00,,
2023-02-26 08:30:00,,
2023-02-26 09:30:00,,
2023-02-26 10:30:00,,
2023-02-26 11:30:00,,
2023-02-26 12:30:00,,
2023-02-26 13:30:00,,
2023-02-26 14:30:00,,
2023-02-26 15:30:00,,
2023-02-26 16:30:00,,
2023-02-26 17:30:00,,
2023-02-26 18:30:00,,
2023-02-26 19:30:00,,
2023-02-26 20:30:00,,
2023-02-26 21:30:00,,
2023-02-26 22:30:00,,
2023-02-26 23:30:00,,
2023-02-27 00:30:00,,
2023-02-27 01:30:00,,
2023-02-27 02:30:00,,
2023-02-27 03:30:00,,
2023-02-27 04:30:00,,
2023-02-27 05:30:00,,
2023-02-27 06:30:00,,
2023-02-27 07:30:00,,
2023-02-27 08:30:00,,
2023-02-27 09:30:00,,
2023-02-27 10:30:00,,
2023-02-27 11:30:00,,
2023-02-27 12:30:00,,
2023-02-27 13:30:00,,
2023-02-27 14:30:00,,
2023-02-27 15:30:00,,
2023-02-27 16:30:00,,
2023-02-27 17:30:00,,
2023-02-27 18:30:00,,
2023-02-27 19:30:00,,
2023-02-27 20:30:00,,
2023-02-27 21:30:00,,
2023-02-27 22:30:00,,
2023-02-27 23:30:00,,
2023-02-28 00:30:00,,
2023-02-28 01:30:00,,
2023-02-28 02:30:00,,
2023-02-28 03:30:00,,
2023-02-28 04:30:00,,
2023-02-28 05:30:00,,
2023-02-28 06:30:00,,
2023-02-28 07:30:00,,
2023-02-28 08:30:00,,
2023-02-28 09:30:00,,
2023-02-28 10:30:00,,
2023-02-28 11:30:00,,
2023-02-28 12:30:00,,
2023-02-28 13:30:00,,
2023-02-28 14:30:00,,
2023-02-28 15:30:00,,
2023-02-28 16:30:00,,
2023-02-28 17:30:00,,
2023-02-28 18:30:00,,
2023-02-28 19:30:00,,
2023-02-28 20:30:00,,
2023-02-28 21:30:00,,
2023-02-28 22:30:00,,
2023-02-28 23:30:00,,
2023-03-01 00:30:00,,
2023-03-01 01:30:00,,
2023-03-01 02:30:00,,
2023-03-01 03:30:00,,
2023-03-01 04:30:00,,
2023-03-01 05:30:00,,
2023-03-01 06:30:00,,
2023-03-01 07:30:00,,
2023-03-01 08:30:00,,
2023-03-01 09:30:00,,
2023-03-01 10:30:00,,
2023-03-01 11:30:00,,
2023-03-01 12:30:00,,
2023-03-01 13:30:00,,
2023-03-01 14:30:00,,
2023-03-01 15:30:00,,
2023-03-01 16:30:00,,
2023-03-01 17:30:00,,
2023-03-01 18:30:00,,
2023-03-01 19:30:00,,
2023-03-01 20:30:00,,
2023-03-01 21:30:00,,
2023-03-01 22:30:00,,
2023-03-01 23:30:00,,
2023-03-02 00:30:00,,
2023-03-02 01:30:00,,
2023-03-02 02:30:00,,
2023-03-02 03:30:00,,
2023-03-02 04:30:00,,
2023-03-02 05:30:00,,
2023-03-02 06:30:00,,
2023-03-02 07:30:00,,
2023-03-02 08:30:00,,
2023-03-02 09:30:00,,
2023-03-02 10:30:00,,
2023-03-02 11:30:00,,
2023-03-02 12:30:00,,
2023-03-02 13:30:00,,
2023-03-02 14:30:00,,
2023-03-02 15:30:00,,
2023-03-02 16:30:00,,
2023-03-02 17:30:00,,
2023-03-02 18:30:00,,
2023-03-02 19:30:00,,
2023-03-02 20:30:00,,
2023-03-02 21:30:00,,
2023-03-02 22:30:00,,
2023-03-02 23:30:00,,
2023-03-03 00:30:00,,
2023-03-03 01:30:00,,
2023-03-03 02:30:00,,
2023-03-03 03:30:00,,
2023-03-03 04:30:00,,
2023-03-03 05:30:00,,
2023-03-03 06:30:00,,
2023-03-03 07:30:00,,
2023-03-03 08:30:00,,
2023-03-03 09:30:00,,
2023-03-03 10:30:00,,
2023-03-03 11:30:00,,
2023-03-03 12:30:00,,
2023-03-03 13:30:00,,
2023-03-03 14:30:00,,
2023-03-03 15:30:00,,
2023-03-03 16:30:00,,
2023-03-03 17:30:00,,
2023-03-03 18:30:00,,
2023-03-03 19:30:00,,
2023-03-03 20:30:00,,
2023-03-03 21:30:00,,
2023-03-03 22:30:00,,
2023-03-03 23:30:00,,
2023-03-04 00:30:00,,
2023-03-04 01:30:00,,
2023-03-04 02:30:00,,
2023-03-04 03:30:00,,
2023-03-04 04:30:00,,
2023-03-04 05:30:00,,
2023-03-04 06:30:00,,
2023-03-04 07:30:00,,
2023-03-04 08:30:00,,
2023-03-04 09:30:00,,
2023-03-04 10:30:00,,
2023-03-04 11:30:00,,
2023-03-04 12:30:00,,
2023-03-04 13:30:00,,
2023-03-04 14:30:00,,
2023-03-04 15:30:00,,
2023-03-04 16:30:00,,
2023-03-04 17:30:00,,
2023-03-04 18:30:00,,
2023-03-04 19:30:00,,
2023-03-04 20:30:00,,
2023-03-04 21:30:00,,
2023-03-04 22:30:00,,
2023-03-04 23:30:00,,
2023-03-05 00:30:00,,
2023-03-05 01:30:00,,
2023-03-05 02:30:00,,
2023-03-05 03:30:00,,
2023-03-05 04:30:00,,
2023-03-05 05:30:00,,
2023-03-05 06:30:00,,
2023-03-05 07:30:00,,
2023-03-05 08:30:00,,
2023-03-05 09:30:00,,
2023-03-05 10:30:00,,
2023-03-05 11:30:00,,
2023-03-05 12:30:00,,
2023-03-05 13:30:00,,
2023-03-05 14:30:00,,
2023-03-05 15:30:00,,
2023-03-05 16:30:00,,
2023-03-05 17:30:00,,
2023-03-05 18:30:00,,
2023-03-05 19:30:00,,
2023-03-05 20:30:00,,
2023-03-05 21:30:00,,
2023-03-05 22:30:00,,
2023-03-05 23:30:00,,
2023-03-06 00:30:00,,
2023-03-06 01:30:00,,
2023-03-06 02:30:00,,
2023-03-06 03:30:00,,
2023-03-06 04:30:00,,
2023-03-06 05:30:00,,
2023-03-06 06:30:00,,
2023-03-06 07:30:00,,
2023-03-06 08:30:00,,
2023-03-06 09:30:00,,
2023-03-06 10:30:00,,
2023-03-06 11:30:00,,
2023-03-06 12:30:00,,
2023-03-06 13:30:00,,
2023-03-06 14:30:00,,
2023-03-06 15:30:00,,
2023-03-06 16:30:00,,
2023-03-06 17:30:00,,
2023-03-06 18:30:00,,
2023-03-06 19:30:00,,
2023-03-06 20:30:00,,
2023-03-06 21:30:00,,
2023-03-06 22:30:00,,
2023-03-06 23:30:00,,
2023-03-07 00:30:00,,
2023-03-07 01:30:00,,
2023-03-07 02:30:00,,
2023-03-07 03:30:00,,
2023-03-07 04:30:00,,
2023-03-07 05:30:00,,
2023-03-07 06:30:00,,
2023-03-07 07:30:00,,
2023-03-07 08:30:00,,
2023-03-07 09:30:00,,
2023-03-07 10:30:00,,
2023-03-07 11:30:00,,
2023-03-07 12:30:00,,
2023-03-07 13:30:00,,
2023-03-07 14:30:00,,
2023-03-07 15:30:00,,
2023-03-07 16:30:00,,
2023-03-07 17:30:00,,
2023-03-07 18:30:00,,
2023-03-07 19:30:00,,
2023-03-07 20:30:00,,
2023-03-07 21:30:00,,
2023-03-07 22:30:00,,
2023-03-07 23:30:00,,
2023-03-08 00:30:00,,
2023-03-08 01:30:00,,
2023-03-08 02:30:00,,
2023-03-08 03:30:00,,
2023-03-08 04:30:00,,
2023-03-08 05:30:00,,
2023-03-08 06:30:00,,
2023-03-08 07:30:00,,
2023-03-08 08:30:00,,
2023-03-08 09:30:00,,
2023-03-08 10:30:00,,
2023-03-08 11:30:00,,
2023-03-08 12:30:00,,
2023-03-08 13:30:00,,
2023-03-08 14:30:00,,
2023-03-08 15:30:00,,
2023-03-08 16:30:00,,
2023-03-08 17:30:00,,
2023-03-08 18:30:00,,
2023-03-08 19:30:00,,
2023-03-08 20:30:00,,
2023-03-08 21:30:00,,
2023-03-08 22:30:00,,
2023-03-08 23:30:00,,
2023-03-09 00:30:00,,
2023-03-09 01:30:00,,
2023-03-09 02:30:00,,
2023-03-09 03:30:00,,
2023-03-09 04:30:00,,
2023-03-09 05:30:00,,
2023-03-09 06:30:00,,
2023-03-09 07:30:00,,
2023-03-09 08:30:00,,
2023-03-09 09:30:00,,
2023-03-09 10:30:00,,
2023-03-09 11:30:00,,
2023-03-09 12:30:00,,
2023-03-09 13:30:00,,
2023-03-09 14:30:00,,
2023-03-09 15:30:00,,
2023-03-09 16:30:00,,
2023-03-09 17:30:00,,
2023-03-09 18:30:00,,
2023-03-09 19:30:00,,
2023-03-09 20:30:00,,
2023-03-09 21:30:00,,
2023-03-09 22:30:00,,
2023-03-09 23:30:00,,
2023-03-10 00:30:00,,
2023-03-10 01:30:00,,
2023-03-10 02:30:00,,
2023-03-10 03:30:00,,
2023-03-10 04:30:00,,
2023-03-10 05:30:00,,
2023-03-10 06:30:00,,
2023-03-10 07:30:00,,
2023-03-10 08:30:00,,
2023-03-10 09:30:00,,
2023-03-10 10:30:00,,
2023-03-10 11:30:00,,
2023-03-10 12:30:00,,
2023-03-10 13:30:00,,
2023-03-10 14:30:00,,
2023-03-10 15:30:00,,
2023-03-10 16:30:00,,
2023-03-10 17:30:00,,
2023-03-10 18:30:00,,
2023-03-10 19:30:00,,
2023-03-10 20:30:00,,
2023-03-10 21:30:00,,
2023-03-10 22:30:00,,
2023-03-10 23:30:00,,
2023-03-11 00:30:00,,
2023-03-11 01:30:00,,
2023-03-11 02:30:00,,
2023-03-11 03:30:00,,
2023-03-11 04:30:00,,
2023-03-11 05:30:00,,
2023-03-11 06:30:00,,
2023-03-11 07:30:00,,
2023-03-11 08:30:00,,
2023-03-11 09:30:00,,
2023-03-11 10:30:00,,
2023-03-11 11:30:00,,
2023-03-11 12:30:00,,
2023-03-11 13:30:00,,
2023-03-11 14:30:00,,
2023-03-11 15:30:00,,
2023-03-11 16:30:00,,
2023-03-11 17:30:00,,
2023-03-11 18:30:00,,
2023-03-11 19:30:00,,
2023-03-11 20:30:00,,
2023-03-11 21:30:00,,
2023-03-11 22:30:00,,
2023-03-11 23:30:00,,
2023-03-12 00:30:00,,
2023-03-12 01:30:00,,
2023-03-12 02:30:00,,
2023-03-12 03:30:00,,
2023-03-12 04:30:00,,
2023-03-12 05:30:00,,
2023-03-12 06:30:00,,
2023-03-12 07:30:00,,
2023-03-12 08:30:00,,
2023-03-12 09:30:00,,
2023-03-12 10:30:00,,
2023-03-12 11:30:00,,
2023-03-12 12:30:00,,
2023-03-12 13:30:00,,
2023-03-12 14:30:00,,
2023-03-12 15:30:00,,
2023-03-12 16:30:00,,
2023-03-12 17:30:00,,
2023-03-12 18:30:00,,
2023-03-12 19:30:00,,
2023-03-12 20:30:00,,
2023-03-12 21:30:00,,
2023-03-12 22:30:00,,
2023-03-12 23:30:00,,
2023-03-13 00:30:00,,
2023-03-13 01:30:00,,
2023-03-13 02:30:00,,
2023-03-13 03:30:00,,
2023-03-13 04:30:00,,
2023-03-13 05:30:00,,
2023-03-13 06:30:00,,
2023-03-13 07:30:00,,
2023-03-13 08:30:00,,
2023-03-13 09:30:00,,
2023-03-13 10:30:00,,
2023-03-13 11:30:00,,
2023-03-13 12:30:00,,
2023-03-13 13:30:00,,
2023-03-13 14:30:00,,
2023-03-13 15:30:00,,
2023-03-13 16:30:00,,
2023-03-13 17:30:00,,
2023-03-13 18:30:00,,
2023-03-13 19:30:00,,
2023-03-13 20:30:00,,
2023-03-13 21:30:00,,
2023-03-13 22:30:00,,
2023-03-13 23:30:00,,
2023-03-14 00:30:00,,
2023-03-14 01:30:00,,
2023-03-14 02:30:00,,
2023-03-14 03:30:00,,
2023-03-14 04:30:00,,
2023-03-14 05:30:00,,
2023-03-14 06:30:00,,
2023-03-14 07:30:00,,
2023-03-14 08:30:00,,
2023-03-14 09:30:00,,
2023-03-14 10:30:00,,
2023-03-14 11:30:00,,
2023-03-14 12:30:00,,
2023-03-14 13:30:00,,
2023-03-14 14:30:00,,
2023-03-14 15:30:00,,
2023-03-14 16:30:00,,
2023-03-14 17:30:00,,
2023-03-14 18:30:00,,
2023-03-14 19:30:00,,
2023-03-14 20:30:00,,
2023-03-14 21:30:00,,
2023-03-14 22:30:00,,
2023-03-14 23:30:00,,
2023-03-15 00:30:00,,
2023-03-15 01:30:00,,
2023-03-15 02:30:00,,
2023-03-15 03:30:00,,
2023-03-15 04:30:00,,
2023-03-15 05:30:00,,
2023-03-15 06:30:00,,
2023-03-15 07:30:00,,
2023-03-15 08:30:00,,
2023-03-15 09:30:00,,
2023-03-15 10:30:00,,
2023-03-15 11:30:00,,
2023-03-15 12:30:00,,
2023-03-15 13:30:00,,
2023-03-15 14:30:00,,
2023-03-15 15:30:00,,
2023-03-15 16:30:00,,
2023-03-15 17:30:00,,
2023-03-15 18:30:00,,
2023-03-15 19:30:00,,
2023-03-15 20:30:00,,
2023-03-15 21:30:00,,
2023-03-15 22:30:00,,
2023-03-15 23:30:00,,
2023-03-16 00:30:00,,
2023-03-16 01:30:00,,
2023-03-16 02:30:00,,
2023-03-16 03:30:00,,
2023-03-16 04:30:00,,
2023-03-16 05:30:00,,
2023-03-16 06:30:00,,
2023-03-16 07:30:00,,
2023-03-16 08:30:00,,
2023-03-16 09:30:00,,
2023-03-16 10:30:00,,
2023-03-16 11:30:00,,
2023-03-16 12:30:00,,
2023-03-16 13:30:00,,
2023-03-16 14:30:00,,
2023-03-16 15:30:00,,
2023-03-16 16:30:00,,
2023-03-16 17:30:00,,
2023-03-16 18:30:00,,
2023-03-16 19:30:00,,
2023-03-16 20:30:00,,
2023-03-16 21:30:00,,
2023-03-16 22:30:00,,
2023-03-16 23:30:00,,
2023-03-17 00:30:00,,
2023-03-17 01:30:00,,
2023-03-17 02:30:00,,
2023-03-17 03:30:00,,
2023-03-17 04:30:00,,
2023-03-17 05:30:00,,
2023-03-17 06:30:00,,
2023-03-17 07:30:00,,
2023-03-17 08:30:00,,
2023-03-17 09:30:00,,
2023-03-17 10:30:00,,
2023-03-17 11:30:00,,
2023-03-17 12:30:00,,
2023-03-17 13:30:00,,
2023-03-17 14:30:00,,
2023-03-17 15:30:00,,
2023-03-17 16:30:00,,
2023-03-17 17:30:00,,
2023-03-17 18:30:00,,
2023-03-17 19:30:00,,
2023-03-17 20:30:00,,
2023-03-17 21:30:00,,
2023-03-17 22:30:00,,
2023-03-17 23:30:00,,
2023-03-18 00:30:00,,
2023-03-18 01:30:00,,
2023-03-18 02:30:00,,
2023-03-18 03:30:00,,
2023-03-18 04:30:00,,
2023-03-18 05:30:00,,
2023-03-18 06:30:00,,
2023-03-18 07:30:00,,
2023-03-18 08:30:00,,
2023-03-18 09:30:00,,
2023-03-18 10:30:00,,
2023-03-18 11:30:00,,
2023-03-18 12:30:00,,
2023-03-18 13:30:00,,
2023-03-18 14:30:00,,
2023-03-18 15:30:00,,
2023-03-18 16:30:00,,
2023-03-18 17:30:00,,
2023-03-18 18:30:00,,
2023-03-18 19:30:00,,
2023-03-18 20:30:00,,
2023-03-18 21:30:00,,
2023-03-18 22:30:00,,
2023-03-18 23:30:00,,
2023-03-19 00:30:00,,
2023-03-19 01:30:00,,
2023-03-19 02:30:00,,
2023-03-19 03:30:00,,
2023-03-19 04:30:00,,
2023-03-19 05:30:00,,
2023-03-19 06:30:00,,
2023-03-19 07:30:00,,
2023-03-19 08:30:00,,
2023-03-19 09:30:00,,
2023-03-19 10:30:00,,
2023-03-19 11:30:00,,
2023-03-19 12:30:00,,
2023-03-19 13:30:00,,
2023-03-19 14:30:00,,
2023-03-19 15:30:00,,
2023-03-19 16:30:00,,
2023-03-19 17:30:00,,
2023-03-19 18:30:00,,
2023-03-19 19:30:00,,
2023-03-19 20:30:00,,
2023-03-19 21:30:00,,
2023-03-19 22:30:00,,
2023-03-19 23:30:00,,
2023-03-20 00:30:00,,
2023-03-20 01:30:00,,
2023-03-20 02:30:00,,
2023-03-20 03:30:00,,
2023-03-20 04:30:00,,
2023-03-20 05:30:00,,
2023-03-20 06:30:00,,
2023-03-20 07:30:00,,
2023-03-20 08:30:00,,
2023-03-20 09:30:00,,
2023-03-20 10:30:00,,
2023-03-20 11:30:00,,
2023-03-20 12:30:00,,
2023-03-20 13:30:00,,
2023-03-20 14:30:00,,
2023-03-20 15:30:00,,
2023-03-20 16:30:00,,
2023-03-20 17:30:00,,
2023-03-20 18:30:00,,
2023-03-20 19:30:00,,
2023-03-20 20:30:00,,
2023-03-20 21:30:00,,
2023-03-20 22:30:00,,
2023-03-20 23:30:00,,
2023-03-21 00:30:00,,
2023-03-21 01:30:00,,
2023-03-21 02:30:00,,
2023-03-21 03:30:00,,
2023-03-21 04:30:00,,
2023-03-21 05:30:00,,
2023-03-21 06:30:00,,
2023-03-21 07:30:00,,
2023-03-21 08:30:00,,
2023-03-21 09:30:00,,
2023-03-21 10:30:00,,
2023-03-21 11:30:00,,
2023-03-21 12:30:00,,
2023-03-21 13:30:00,,
2023-03-21 14:30:00,,
2023-03-21 15:30:00,,
2023-03-21 16:30:00,,
2023-03-21 17:30:00,,
2023-03-21 18:30:00,,
2023-03-21 19:30:00,,
2023-03-21 20:30:00,,
2023-03-21 21:30:00,,
2023-03-21 22:30:00,,
2023-03-21 23:30:00,,
2023-03-22 00:30:00,,
2023-03-22 01:30:00,,
2023-03-22 02:30:00,,
2023-03-22 03:30:00,,
2023-03-22 04:30:00,,
2023-03-22 05:30:00,,
2023-03-22 06:30:00,,
2023-03-22 07:30:00,,
2023-03-22 08:30:00,,
2023-03-22 09:30:00,,
2023-03-22 10:30:00,,
2023-03-22 11:30:00,,
2023-03-22 12:30:00,,
2023-03-22 13:30:00,,
2023-03-22 14:30:00,,
2023-03-22 15:30:00,,
2023-03-22 16:30:00,,
2023-03-22 17:30:00,,
2023-03-22 18:30:00,,
2023-03-22 19:30:00,,
2023-03-22 20:30:00,,
2023-03-22 21:30:00,,
2023-03-22 22:30:00,,
2023-03-22 23:30:00,,
2023-03-23 00:30:00,,
2023-03-23 01:30:00,,
2023-03-23 02:30:00,,
2023-03-23 03:30:00,,
2023-03-23 04:30:00,,
2023-03-23 05:30:00,,
2023-03-23 06:30:00,,
2023-03-23 07:30:00,,
2023-03-23 08:30:00,,
2023-03-23 09:30:00,,
2023-03-23 10:30:00,,
2023-03-23 11:30:00,,
2023-03-23 12:30:00,,
2023-03-23 13:30:00,,
2023-03-23 14:30:00,,
2023-03-23 15:30:00,,
2023-03-23 16:30:00,,
2023-03-23 17:30:00,,
2023-03-23 18:30:00,,
2023-03-23 19:30:00,,
2023-03-23 20:30:00,29.669999999999998,0.03399021903
2023-03-23 21:30:00,51.053749999999994,0.05848763548375
2023-03-23 22:30:00,49.87625,0.05713868088625
2023-03-23 23:30:00,41.17625,0.047171882586250005
